carUrl,carModel,lot,yearMake,brand,price,runDate,description,views
https://www.gaaclassiccars.com//vehicles/39809/1971-chevrolet-camaro-resto-mod,Camaro Resto Mod,"
Lot #
FR0122
",1971,Chevrolet,,"
2024 April
","
Restomod
","
2,182
"
https://www.gaaclassiccars.com//vehicles/39913/1958-chevrolet-impala,Impala ,"
Lot #
FR0123
",1958,Chevrolet,,"
2024 April
","
454 CID Big Block Engine
","
1,404
"
https://www.gaaclassiccars.com//vehicles/39967/1966-chevrolet-corvette,Corvette ,"
Lot #
FR0124
",1966,Chevrolet,"
","
2024 April
","
NCRS Top Flight / Numbers Matching Engine
","
1,363
"
https://www.gaaclassiccars.com//vehicles/39648/1941-ford-super-deluxe,Super Deluxe ,"
Lot #
FR0125
",1941,Ford,,"
2024 April
","
221 CID Flathead Engine
","
2,104
"
https://www.gaaclassiccars.com//vehicles/40001/1968-chevrolet-c10,C10 ,"
Lot #
FR0126
",1968,Chevrolet,,"
2024 April
","
Recent Restoration
","
1,583
"
https://www.gaaclassiccars.com//vehicles/39976/1969-chevrolet-camaro-ss,Camaro SS,"
Lot #
FR0127
",1969,Chevrolet,,"
2024 April
","
Real SS 350 / X11 D80 Code
","
1,672
"
https://www.gaaclassiccars.com//vehicles/40066/1962-ford-galaxie,Galaxie ,"
Lot #
FR0128
",1962,Ford,"
","
2024 April
","
390 CID 375 HP Q Code Engine
","
1,186
"
https://www.gaaclassiccars.com//vehicles/39782/2013-chevrolet-corvette-grand-sport,Corvette Grand Sport,"
Lot #
FR0129
",2013,Chevrolet,,"
2024 April
","
60th Anniversary Convertible
","
1,595
"
https://www.gaaclassiccars.com//vehicles/39953/2022-dodge-challenger-hellcat-redeye,Challenger Hellcat Redeye,"
Lot #
FR0130
",2022,Dodge,,"
2024 April
","
49 Actual Miles
","
798
"
https://www.gaaclassiccars.com//vehicles/39823/1970-oldsmobile-442,442 ,"
Lot #
FR0131
",1970,Oldsmobile,,"
2024 April
","
Restored
","
2,287
"
https://www.gaaclassiccars.com//vehicles/40072/1999-chevrolet-silverado-ls,Silverado LS,"
Lot #
FR0132
",1999,Chevrolet,,"
2024 April
","
11K Actual Miles
","
1,076
"
https://www.gaaclassiccars.com//vehicles/39922/1999-ford-f150-svt-lightning,F150 SVT Lightning,"
Lot #
FR0133
",1999,Ford,,"
2024 April
","
2K Actual Miles
","
1,010
"
https://www.gaaclassiccars.com//vehicles/40049/1967-chevrolet-corvette,Corvette ,"
Lot #
FR0134
",1967,Chevrolet,"
","
2024 April
","
L79 327 CID 350hp Engine
","
989
"
https://www.gaaclassiccars.com//vehicles/40070/1969-chevrolet-camaro-z28-recreation,Camaro Z28 Recreation,"
Lot #
FR0135
",1969,Chevrolet,,"
2024 April
","
Restored to Correct Specs
","
1,162
"
https://www.gaaclassiccars.com//vehicles/39767/1965-pontiac-lemans,Lemans ,"
Lot #
FR0136
",1965,Pontiac,,"
2024 April
","
GTO Option #382 Added
","
2,163
"
https://www.gaaclassiccars.com//vehicles/40068/2023-dodge-challenger-srt-hellcat-redeye,Challenger SRT Hellcat Redeye,"
Lot #
FR0137
",2023,Dodge,"
","
2024 April
","
Jail Break / Last Call Hellcat Redeye
","
827
"
https://www.gaaclassiccars.com//vehicles/39897/1972-chevrolet-chevelle,Chevelle ,"
Lot #
FR0138
",1972,Chevrolet,,"
2024 April
","
454 CID V8 Engine
","
1,458
"
https://www.gaaclassiccars.com//vehicles/39939/1965-ford-mustang,Mustang ,"
Lot #
FR0139
",1965,Ford,,"
2024 April
","
A Code
","
1,797
"
https://www.gaaclassiccars.com//vehicles/40017/1963-chevrolet-corvair,Corvair ,"
Lot #
FR0140
",1963,Chevrolet,,"
2024 April
","
Convertible
","
1,635
"
https://www.gaaclassiccars.com//vehicles/40007/1957-ford-thunderbird,Thunderbird ,"
Lot #
FR0141
",1957,Ford,"
","
2024 April
","
F-Code Car
","
1,659
"
https://www.gaaclassiccars.com//vehicles/40047/1967-chevrolet-corvette,Corvette ,"
Lot #
FR0142
",1967,Chevrolet,,"
2024 April
","
L79 Engine
","
882
"
https://www.gaaclassiccars.com//vehicles/39926/1955-ford-crown-victoria,Crown Victoria ,"
Lot #
FR0143
",1955,Ford,,"
2024 April
","
Y Block Engine
","
1,331
"
https://www.gaaclassiccars.com//vehicles/40071/2023-dodge-challenger-hellcat-redeye,Challenger Hellcat Redeye,"
Lot #
FR0144
",2023,Dodge,"
","
2024 April
","
Jailbreak Wide Body
","
650
"
https://www.gaaclassiccars.com//vehicles/40107/2004-hummer-h2,H2 ,"
Lot #
FR0145
",2004,Hummer,,"
2024 April
","
69K Actual Miles
","
593
"
https://www.gaaclassiccars.com//vehicles/39753/1964-mercury-marauder,Marauder ,"
Lot #
FR0146
",1964,Mercury,"
","
2024 April
","
Featured on TV Show ""Wrecks to Riches""
","
1,861
"
https://www.gaaclassiccars.com//vehicles/40059/1967-chevrolet-camaro,Camaro ,"
Lot #
FR0147
",1967,Chevrolet,,"
2024 April
","
Resto-Mod
","
1,101
"
https://www.gaaclassiccars.com//vehicles/39890/1996-ford-bronco-xlt,Bronco XLT,"
Lot #
FR0148
",1996,Ford,,"
2024 April
","
One Owner NC Vehicle
","
1,073
"
https://www.gaaclassiccars.com//vehicles/39827/1963-ford-thunderbird-sport-roadster,Thunderbird Sport Roadster,"
Lot #
FR0149
",1963,Ford,"
","
2024 April
","
1 of Only 455 Thunderbird Sport Roadsters produced in 1963
","
1,782
"
https://www.gaaclassiccars.com//vehicles/40067/1974-glassic-1931-roadster-replica,1931 Roadster Replica ,"
Lot #
FR0150
",1974,Glassic,,"
2024 April
","
1931 Ford Model A Roadster Replica
","
925
"
https://www.gaaclassiccars.com//vehicles/39746/2004-chevrolet-silverado-1500,Silverado 1500,"
Lot #
FR0151
",2004,Chevrolet,,"
2024 April
","
Joe Gibbs Edition No. 233
","
1,295
"
https://www.gaaclassiccars.com//vehicles/39792/2011-toyota-tacoma,Tacoma ,"
Lot #
FR0152
",2011,Toyota,"
","
2024 April
","
2.7L Inline 4-Cylinder Engine
","
1,136
"
https://www.gaaclassiccars.com//vehicles/39790/1979-ford-mustang-pace-car,Mustang Pace Car,"
Lot #
FR0153
",1979,Ford,"
","
2024 April
","
1 of 5,970 Pace Car Mustangs Produced
","
1,383
"
https://www.gaaclassiccars.com//vehicles/39748/1972-toyota-land-cruiser,Land Cruiser ,"
Lot #
FR0154
",1972,Toyota,"
","
2024 April
","
Unrestored with Original Paint & Interior
","
1,438
"
https://www.gaaclassiccars.com//vehicles/39793/1983-ford-f250,F250 ,"
Lot #
FR0155
",1983,Ford,"
","
2024 April
","
2 Owner SC Truck
","
1,621
"
https://www.gaaclassiccars.com//vehicles/40064/1972-ford-f100,F100 ,"
Lot #
FR0156
",1972,Ford,"
","
2024 April
","
Short Bed
","
2,006
"
https://www.gaaclassiccars.com//vehicles/39794/1967-chevrolet-camaro-sunoco-race-car-tribute,Camaro Sunoco Race Car Tribute,"
Lot #
FR0157
",1967,Chevrolet,"
","
2024 April
","
Restored Penske Sunoco Tribute
","
1,492
"
https://www.gaaclassiccars.com//vehicles/40094/1995-ford-taurus,Taurus ,"
Lot #
FR0158
",1995,Ford,,"
2024 April
","
1 of 2,914 Produced in Emerald Green
","
898
"
https://www.gaaclassiccars.com//vehicles/39749/2003-chevrolet-silverado,Silverado ,"
Lot #
FR0159
",2003,Chevrolet,"
","
2024 April
","
GMMG Hot Rod Shop Truck
","
2,376
"
https://www.gaaclassiccars.com//vehicles/39800/1970-ford-mustang-mach-1,Mustang Mach 1,"
Lot #
FR0160
",1970,Ford,,"
2024 April
","
Supercharged 5.4L V8 550 HP Engine
","
2,104
"
https://www.gaaclassiccars.com//vehicles/39750/1974-pontiac-firebird-custom,Firebird Custom,"
Lot #
FR0161
",1974,Pontiac,,"
2024 April
","
537 CID 785hp Dart Big Block Chevy V8 Engine
","
2,540
"
https://www.gaaclassiccars.com//vehicles/39856/1966-ford-mustang,Mustang ,"
Lot #
FR0163
",1966,Ford,,"
2024 April
","
Factory A-Code Mustang
","
1,506
"
https://www.gaaclassiccars.com//vehicles/40076/1967-chevrolet-chevelle,Chevelle ,"
Lot #
FR0164
",1967,Chevrolet,,"
2024 April
","
LS3 Engine
","
1,205
"
https://www.gaaclassiccars.com//vehicles/40018/1954-studebaker-custom,Custom ,"
Lot #
FR0165
",1954,Studebaker,,"
2024 April
","
Frame Off Build by Carolina Rod Shops
","
1,574
"
https://www.gaaclassiccars.com//vehicles/39822/1967-pontiac-gto,GTO ,"
Lot #
FR0166
",1967,Pontiac,"
","
2024 April
","
Real 242 Vin
","
1,736
"
https://www.gaaclassiccars.com//vehicles/39832/1957-ford-thunderbird,Thunderbird ,"
Lot #
FR0167
",1957,Ford,"
","
2024 April
","
Factory E Code
","
1,723
"
https://www.gaaclassiccars.com//vehicles/40023/2008-ford-mustang-shelby-gt500,Mustang Shelby GT500,"
Lot #
FR0168
",2008,Ford,,"
2024 April
","
227 Actual Miles
","
1,208
"
https://www.gaaclassiccars.com//vehicles/40013/1969-chevrolet-camaro-z28,Camaro Z28,"
Lot #
FR0169
",1969,Chevrolet,,"
2024 April
","
302 CID V8 Engine
","
2,925
"
https://www.gaaclassiccars.com//vehicles/40035/1969-ford-mustang-custom-fastback,Mustang Custom Fastback,"
Lot #
FR0170
",1969,Ford,,"
2024 April
","
Professional Build
","
2,744
"
https://www.gaaclassiccars.com//vehicles/39663/1946-chevrolet-panel-truck,Panel Truck,"
Lot #
FR0171
",1946,Chevrolet,"
","
2024 April
","
From the Collection of Don Fezell
","
2,882
"
https://www.gaaclassiccars.com//vehicles/39830/1970-buick-gsx,GSX ,"
Lot #
FR0172
",1970,Buick,,"
2024 April
","
1 of 678 Total Produced
","
3,097
"
https://www.gaaclassiccars.com//vehicles/40036/1973-ford-mustang-mach-1,Mustang Mach 1,"
Lot #
FR0173
",1973,Ford,,"
2024 April
","
Sport Deck Rear Seat
","
1,236
"
https://www.gaaclassiccars.com//vehicles/39847/1955-pontiac-chieftain,Chieftain ,"
Lot #
FR0174
",1955,Pontiac,"
","
2024 April
","
2 Door Station Wagon
","
1,794
"
https://www.gaaclassiccars.com//vehicles/40063/1969-plymouth-road-runner,Road Runner ,"
Lot #
FR0175
",1969,Plymouth,,"
2024 April
","
383 CID V8 Engine
","
1,835
"
https://www.gaaclassiccars.com//vehicles/39889/1969-dodge-charger,Charger ,"
Lot #
FR0176
",1969,Dodge,,"
2024 April
","
Tan Vinyl Interior Signed by Dukes of Hazzard Cast
","
2,536
"
https://www.gaaclassiccars.com//vehicles/39971/2020-ford-mustang-roush-stage-3,Mustang Roush Stage 3,"
Lot #
FR0177
",2020,Ford,,"
2024 April
","
12K Actual Miles
","
1,428
"
https://www.gaaclassiccars.com//vehicles/40117/2016-ram-2500-laramie,2500 Laramie,"
Lot #
FR0177.1
",2016,Ram,"
","
2024 April
","
Mega Cab / 63K Actual Miles
","
442
"
https://www.gaaclassiccars.com//vehicles/39642/1957-chevrolet-sedan-delivery,Sedan Delivery ,"
Lot #
FR0178
",1957,Chevrolet,"
","
2024 April
","
350 CID V8 Engine
","
2,797
"
https://www.gaaclassiccars.com//vehicles/39968/1957-ford-country-sedan-wagon,Country Sedan Wagon ,"
Lot #
FR0179
",1957,Ford,,"
2024 April
","
New (Remanufactured) Ford 428 CID Big Block Engine
","
1,077
"
https://www.gaaclassiccars.com//vehicles/39969/1978-chevrolet-camaro,Camaro ,"
Lot #
FR0180
",1978,Chevrolet,,"
2024 April
","
Rest-O-Mod Coupe
","
1,889
"
https://www.gaaclassiccars.com//vehicles/39970/2003-chevrolet-corvette,Corvette ,"
Lot #
FR0181
",2003,Chevrolet,"
","
2024 April
","
1953 / 2003 Chevrolet Corvette Commemorative Edition
","
1,792
"
https://www.gaaclassiccars.com//vehicles/39999/1994-ford-mustang-svt-cobra,Mustang SVT Cobra,"
Lot #
FR0182
",1994,Ford,"
","
2024 April
","
Indy pace Car / 773 Actual Miles
","
719
"
https://www.gaaclassiccars.com//vehicles/40113/1965-chevrolet-corvette-stingray,Corvette Stingray,"
Lot #
FR0183
",1965,Chevrolet,,"
2024 April
","
Professional Frame Off Restoration
","
856
"
https://www.gaaclassiccars.com//vehicles/40012/1956-ford-victoria,Victoria ,"
Lot #
FR0184
",1956,Ford,"
","
2024 April
","
Recent Restoration
","
2,935
"
https://www.gaaclassiccars.com//vehicles/39854/1972-chevrolet-k10,K10 ,"
Lot #
FR0185
",1972,Chevrolet,,"
2024 April
","
4x4 / Short Bed
","
1,653
"
https://www.gaaclassiccars.com//vehicles/39784/1976-triumph-tr6,TR6 ,"
Lot #
FR0186
",1976,Triumph,"
","
2024 April
","
6 Cylinder Engine
","
2,201
"
https://www.gaaclassiccars.com//vehicles/39806/1971-plymouth-cuda,Cuda ,"
Lot #
FR0187
",1971,Plymouth,,"
2024 April
","
Survivor
","
2,543
"
https://www.gaaclassiccars.com//vehicles/39919/2023-dodge-charger-mopar-23-edition,Charger Mopar 23 Edition,"
Lot #
FR0188
",2023,Dodge,"
","
2024 April
","
#12 of Only 220 Produced
","
998
"
https://www.gaaclassiccars.com//vehicles/40032/1965-ford-mustang-convertible,Mustang Convertible,"
Lot #
FR0189
",1965,Ford,"
","
2024 April
","
Bucket Seats
","
1,053
"
https://www.gaaclassiccars.com//vehicles/39669/1968-chevrolet-c10,C10 ,"
Lot #
FR0190
",1968,Chevrolet,,"
2024 April
","
Complete Nut and Bolt Rotisserie Restoration
","
2,497
"
https://www.gaaclassiccars.com//vehicles/39740/1982-datsun-280zx-turbo,280ZX Turbo,"
Lot #
FR0191
",1982,Datsun,,"
2024 April
","
Texas Car
","
3,670
"
https://www.gaaclassiccars.com//vehicles/40029/2003-chevrolet-silverado,Silverado ,"
Lot #
FR0192
",2003,Chevrolet,,"
2024 April
","
Garage Kept
","
1,107
"
https://www.gaaclassiccars.com//vehicles/40015/1987-jeep-grand-wagoneer,Grand Wagoneer ,"
Lot #
FR0193
",1987,Jeep,,"
2024 April
","
5.9L V8 Engine
","
1,136
"
https://www.gaaclassiccars.com//vehicles/40092/1968-chevrolet-camaro-ss,Camaro SS,"
Lot #
FR0194
",1968,Chevrolet,"
","
2024 April
","
Built 5.3 Gen 4 LS Engine
","
1,313
"
https://www.gaaclassiccars.com//vehicles/39869/2012-chevrolet-corvette-grand-sport,Corvette Grand Sport,"
Lot #
FR0195
",2012,Chevrolet,,"
2024 April
","
6.2L 436hp LS3 V8 Engine
","
1,168
"
https://www.gaaclassiccars.com//vehicles/39957/1969-plymouth-road-runner,Road Runner ,"
Lot #
FR0196
",1969,Plymouth,,"
2024 April
","
47K Actual Miles / Rotisserie Restored
","
2,463
"
https://www.gaaclassiccars.com//vehicles/39820/1957-chevrolet-bel-air-nomad,Bel Air Nomad,"
Lot #
FR0197
",1957,Chevrolet,"
","
2024 April
","
350 CID Chevy V8 4 Barrel Engine
","
1,177
"
https://www.gaaclassiccars.com//vehicles/39744/1976-pontiac-firebird-formula,Firebird Formula,"
Lot #
FR0198
",1976,Pontiac,"
","
2024 April
","
Restored
","
3,812
"
https://www.gaaclassiccars.com//vehicles/39853/1968-chevrolet-camaro,Camaro ,"
Lot #
FR0199
",1968,Chevrolet,,"
2024 April
","
Recent Restoration
","
1,161
"
https://www.gaaclassiccars.com//vehicles/39700/1963-chevrolet-c10,C10 ,"
Lot #
FR0200
",1963,Chevrolet,"
","
2024 April
","
350 CID Engine
","
6,714
"
https://www.gaaclassiccars.com//vehicles/40028/1958-edsel-villager,Villager ,"
Lot #
FR0201
",1958,Edsel,,"
2024 April
","
1 of 2,054 Built
","
1,062
"
https://www.gaaclassiccars.com//vehicles/39807/1957-cadillac-series-62,Series 62 ,"
Lot #
FR0202
",1957,Cadillac,,"
2024 April
","
Restored Sedan DeVille
","
1,296
"
https://www.gaaclassiccars.com//vehicles/40062/1970-pontiac-grand-prix,Grand Prix ,"
Lot #
FR0203
",1970,Pontiac,"
","
2024 April
","
Numbers Matching 400 CID Engine
","
2,310
"
https://www.gaaclassiccars.com//vehicles/40105/1965-chevrolet-corvette-stingray,Corvette Stingray,"
Lot #
FR0204
",1965,Chevrolet,,"
2024 April
","
Fuel Injected 350 CID Engine
","
1,068
"
https://www.gaaclassiccars.com//vehicles/39821/1994-pontiac-firebird-trans-am-25th-anniversary,Firebird Trans Am 25th Anniversary,"
Lot #
FR0205
",1994,Pontiac,"
","
2024 April
","
Always Garage Kept
","
843
"
https://www.gaaclassiccars.com//vehicles/39723/1987-chevrolet-r-v10,R/V10 ,"
Lot #
FR0206
",1987,Chevrolet,,"
2024 April
","
Professional Build
","
2,141
"
https://www.gaaclassiccars.com//vehicles/39924/1966-ford-mustang,Mustang ,"
Lot #
FR0207
",1966,Ford,,"
2024 April
","
289 CID Engine
","
1,055
"
https://www.gaaclassiccars.com//vehicles/40093/1978-ford-bronco-ranger-xlt,Bronco Ranger XLT,"
Lot #
FR0208
",1978,Ford,,"
2024 April
","
Ford Promotion Cinnamon Glow Paint
","
1,324
"
https://www.gaaclassiccars.com//vehicles/39758/1981-jeep-j-10,J-10 ,"
Lot #
FR0209
",1981,Jeep,"
","
2024 April
","
Restored
","
1,625
"
https://www.gaaclassiccars.com//vehicles/40030/2016-volkswagen-beetle,Beetle ,"
Lot #
FR0210
",2016,Volkswagen,"
","
2024 April
","
Low Miles
","
662
"
https://www.gaaclassiccars.com//vehicles/40110/1996-nissan-skyline-gt-r,Skyline GT-R,"
Lot #
FR0211
",1996,Nissan,"
","
2024 April
","
R33 Japanese Import
","
894
"
https://www.gaaclassiccars.com//vehicles/39848/1970-chevrolet-corvette-stingray-roadster,Corvette Stingray Roadster,"
Lot #
FR0212
",1970,Chevrolet,,"
2024 April
","
1 of 6,648 Roadsters Produced
","
1,599
"
https://www.gaaclassiccars.com//vehicles/39805/1970-plymouth-road-runner,Road Runner ,"
Lot #
FR0213
",1970,Plymouth,,"
2024 April
","
383 CID Engine
","
1,906
"
https://www.gaaclassiccars.com//vehicles/39934/1935-hudson-terraplane,Terraplane ,"
Lot #
FR0214
",1935,Hudson,,"
2024 April
","
Restored Car
","
976
"
https://www.gaaclassiccars.com//vehicles/39855/2016-ford-mustang-shelby-gt350,Mustang Shelby GT350,"
Lot #
FR0215
",2016,Ford,"
","
2024 April
","
5.2L V8 Engine
","
957
"
https://www.gaaclassiccars.com//vehicles/39828/2016-ford-mustang-shelby-gt350,Mustang Shelby GT350,"
Lot #
FR0216
",2016,Ford,,"
2024 April
","
5.2L 526hp Flat Plane Crank V8 Engine
","
768
"
https://www.gaaclassiccars.com//vehicles/39888/1970-dodge-charger,Charger ,"
Lot #
FR0217
",1970,Dodge,,"
2024 April
","
426 CID Fuel Injected Hemi V8 Engine
","
2,467
"
https://www.gaaclassiccars.com//vehicles/39747/2007-ford-mustang-shelby-gt500,Mustang Shelby GT500,"
Lot #
FR0218
",2007,Ford,,"
2024 April
","
5.4L Supercharged V8 Engine
","
1,325
"
https://www.gaaclassiccars.com//vehicles/40106/1967-chevrolet-c10,C10 ,"
Lot #
FR0219
",1967,Chevrolet,"
","
2024 April
","
Restored
","
1,070
"
https://www.gaaclassiccars.com//vehicles/40053/2002-pontiac-firebird-trans-am,Firebird Trans Am,"
Lot #
FR0220
",2002,Pontiac,"
","
2024 April
","
13K Actual Miles
","
772
"
https://www.gaaclassiccars.com//vehicles/39938/1969-chevrolet-camaro,Camaro ,"
Lot #
FR0221
",1969,Chevrolet,,"
2024 April
","
Complete Frame Off Restoration
","
1,621
"
https://www.gaaclassiccars.com//vehicles/39975/1966-chevrolet-chevelle,Chevelle ,"
Lot #
FR0222
",1966,Chevrolet,,"
2024 April
","
Built 396 Big Block Engine
","
1,450
"
https://www.gaaclassiccars.com//vehicles/39894/1986-chevrolet-blazer,Blazer ,"
Lot #
FR0223
",1986,Chevrolet,"
","
2024 April
","
Frame Off Restoration Completed in 2021
","
871
"
https://www.gaaclassiccars.com//vehicles/39964/1971-chevrolet-c10,C10 ,"
Lot #
FR0224
",1971,Chevrolet,,"
2024 April
","
350 CID V8 Engine
","
1,247
"
https://www.gaaclassiccars.com//vehicles/40048/1966-chevrolet-corvette,Corvette ,"
Lot #
FR0225
",1966,Chevrolet,"
","
2024 April
","
L79 327 CID 350hp Engine
","
812
"
https://www.gaaclassiccars.com//vehicles/39920/2023-dodge-challenger-mopar-23-edition,Challenger Mopar 23 Edition,"
Lot #
FR0226
",2023,Dodge,"
","
2024 April
","
#138 of Only 220 Produced
","
1,149
"
https://www.gaaclassiccars.com//vehicles/39936/1985-pontiac-firebird,Firebird ,"
Lot #
FR0227
",1985,Pontiac,,"
2024 April
","
T-Tops
","
808
"
https://www.gaaclassiccars.com//vehicles/40014/1965-ford-falcon,Falcon ,"
Lot #
FR0228
",1965,Ford,,"
2024 April
","
Convertible
","
2,472
"
https://www.gaaclassiccars.com//vehicles/39973/1960-chevrolet-corvette,Corvette ,"
Lot #
FR0229
",1960,Chevrolet,"
","
2024 April
","
Big Brake Fuelie
","
2,311
"
https://www.gaaclassiccars.com//vehicles/40065/1956-gmc-100,100 ,"
Lot #
FR0230
",1956,GMC,"
","
2024 April
","
316 CID 180 HP Pontiac Engine
","
1,315
"
https://www.gaaclassiccars.com//vehicles/39757/1940-ford-pickup,Pickup ,"
Lot #
FR0231
",1940,Ford,"
","
2024 April
","
Restored
","
7,238
"
https://www.gaaclassiccars.com//vehicles/39954/1996-bentley-continental-r,Continental R,"
Lot #
FR0232
",1996,Bentley,"
","
2024 April
","
Concours Edition
","
1,269
"
https://www.gaaclassiccars.com//vehicles/39991/1939-ford-standard-street-rod,Standard Street Rod,"
Lot #
FR0233
",1939,Ford,,"
2024 April
","
350 CID Chevrolet V8 Engine
","
1,034
"
https://www.gaaclassiccars.com//vehicles/39982/1957-chevrolet-cameo,Cameo ,"
Lot #
FR0234
",1957,Chevrolet,,"
2024 April
","
350 CID V8 Engine
","
1,376
"
https://www.gaaclassiccars.com//vehicles/39960/2023-dodge-durango-hellcat,Durango Hellcat,"
Lot #
FR0235
",2023,Dodge,,"
2024 April
","
Highly Optioned
","
818
"
https://www.gaaclassiccars.com//vehicles/40042/1999-plymouth-prowler-convertible,Prowler Convertible,"
Lot #
FR0236
",1999,Plymouth,,"
2024 April
","
3.5L V6 Engine Producing 253 HP
","
984
"
https://www.gaaclassiccars.com//vehicles/40058/1957-chevrolet-150-delivery-wagon,150 Delivery Wagon,"
Lot #
FR0237
",1957,Chevrolet,,"
2024 April
","
350 CID V8 Engine
","
687
"
https://www.gaaclassiccars.com//vehicles/39862/1969-ford-mustang-mach-1,Mustang Mach 1,"
Lot #
FR0238
",1969,Ford,"
","
2024 April
","
351 CID Engine
","
2,212
"
https://www.gaaclassiccars.com//vehicles/39927/1992-ford-mustang-gt,Mustang GT,"
Lot #
FR0239
",1992,Ford,,"
2024 April
","
56K Actual Miles
","
972
"
https://www.gaaclassiccars.com//vehicles/40079/1969-chevrolet-chevelle-ss,Chevelle SS,"
Lot #
FR0240
",1969,Chevrolet,"
","
2024 April
","
Completely Rebuilt 427 CID Big Block Engine
","
1,291
"
https://www.gaaclassiccars.com//vehicles/39838/1982-mercedes-benz-300td,300TD ,"
Lot #
FR0241
",1982,Mercedes-Benz,,"
2024 April
","
Turbo Diesel Motor
","
1,509
"
https://www.gaaclassiccars.com//vehicles/39840/1979-mercedes-benz-450sl,450SL ,"
Lot #
FR0242
",1979,Mercedes-Benz,,"
2024 April
","
Removable Hard Top
","
786
"
https://www.gaaclassiccars.com//vehicles/39641/1989-chevrolet-k5-blazer,K5 Blazer ,"
Lot #
FR0243
",1989,Chevrolet,,"
2024 April
","
Restored
","
2,732
"
https://www.gaaclassiccars.com//vehicles/39644/1987-gmc-r-v-1500,R/V 1500,"
Lot #
FR0244
",1987,GMC,,"
2024 April
","
Frame Off Restoration
","
1,944
"
