carUrl,carModel,lot,yearMake,brand,price,runDate,description,views
https://www.gaaclassiccars.com//vehicles/40103/1995-jeep-wrangler-yj,Wrangler YJ,"
Lot #
FR0245
",1995,Jeep,,"
2024 April
","
Full Restoration
","
891
"
https://www.gaaclassiccars.com//vehicles/39857/1972-oldsmobile-442,442 ,"
Lot #
FR0246
",1972,Oldsmobile,,"
2024 April
","
Ram Air
","
1,899
"
https://www.gaaclassiccars.com//vehicles/39763/1973-cadillac-eldorado,Eldorado ,"
Lot #
FR0247
",1973,Cadillac,,"
2024 April
","
33K Actual Miles
","
1,896
"
https://www.gaaclassiccars.com//vehicles/39930/1976-cadillac-eldorado,Eldorado ,"
Lot #
FR0248
",1976,Cadillac,,"
2024 April
","
500 CID Engine
","
1,838
"
https://www.gaaclassiccars.com//vehicles/39645/1978-jeep-wrangler-custom,Wrangler Custom,"
Lot #
FR0249
",1978,Jeep,,"
2024 April
","
5.3 Chevrolet LS Motor / Fuel Injection
","
2,753
"
https://www.gaaclassiccars.com//vehicles/39702/1973-volkswagen-beetle,Beetle ,"
Lot #
FR0250
",1973,Volkswagen,,"
2024 April
","
Super Beetle
","
14,806
"
https://www.gaaclassiccars.com//vehicles/40043/1971-honda-ct70,CT70 ,"
Lot #
ST0000.11
",1971,Honda,,"
2024 April
",,"
992
"
https://www.gaaclassiccars.com//vehicles/40041/2001-indian-scout,Scout ,"
Lot #
ST0000.12
",2001,Indian,,"
2024 April
",,"
611
"
https://www.gaaclassiccars.com//vehicles/40087/1974-mg-midget,Midget ,"
Lot #
ST0003
",1974,MG,,"
2024 April
","
Two Owner Car
","
1,025
"
https://www.gaaclassiccars.com//vehicles/39886/1968-mercury-parklane,Parklane ,"
Lot #
ST0004
",1968,Mercury,"
","
2024 April
","
Yacht Paneling Option
","
1,065
"
https://www.gaaclassiccars.com//vehicles/40073/2006-lincoln-navigator,Navigator ,"
Lot #
ST0005
",2006,Lincoln,,"
2024 April
","
1 Owner
","
926
"
https://www.gaaclassiccars.com//vehicles/39873/1995-ford-f150-xlt,F150 XLT,"
Lot #
ST0006
",1995,Ford,"
","
2024 April
","
5.8L V8 Engine
","
1,143
"
https://www.gaaclassiccars.com//vehicles/39863/1998-chevrolet-camaro-ss,Camaro SS,"
Lot #
ST0007
",1998,Chevrolet,"
","
2024 April
","
Brickyard Pace Car
","
855
"
https://www.gaaclassiccars.com//vehicles/39987/1985-chevrolet-corvette-c4,Corvette C4,"
Lot #
ST0008
",1985,Chevrolet,,"
2024 April
","
Low Miles
","
888
"
https://www.gaaclassiccars.com//vehicles/39885/1996-ford-mustang-gt,Mustang GT,"
Lot #
ST0010
",1996,Ford,,"
2024 April
","
4.6L V8 Engine / 3K Actual Miles
","
691
"
https://www.gaaclassiccars.com//vehicles/39872/2002-ford-thunderbird,Thunderbird ,"
Lot #
ST0011
",2002,Ford,,"
2024 April
","
NC Vehicle
","
792
"
https://www.gaaclassiccars.com//vehicles/39884/1997-mercury-cougar-xr7,Cougar XR7,"
Lot #
ST0012
",1997,Mercury,,"
2024 April
","
Just Purchased from a Private Collector
","
777
"
https://www.gaaclassiccars.com//vehicles/39845/1990-ford-crown-victoria-lx,Crown Victoria LX,"
Lot #
ST0013
",1990,Ford,,"
2024 April
","
5.0L V8 Engine
","
1,233
"
https://www.gaaclassiccars.com//vehicles/40078/2005-ford-f350-harley-davidson-edition,F350 Harley Davidson Edition,"
Lot #
ST0014
",2005,Ford,,"
2024 April
","
Limited Production / Diesel
","
833
"
https://www.gaaclassiccars.com//vehicles/39762/2012-jaguar-xk,XK ,"
Lot #
ST0015
",2012,Jaguar,"
","
2024 April
","
5.0L V8 Engine with 510 HP
","
1,251
"
https://www.gaaclassiccars.com//vehicles/39875/1980-mg-b-roadster,B Roadster ,"
Lot #
ST0016
",1980,MG,,"
2024 April
","
Final Year of MGB
","
1,117
"
https://www.gaaclassiccars.com//vehicles/39852/1971-volkswagen-beetle,Beetle ,"
Lot #
ST0017
",1971,Volkswagen,"
","
2024 April
","
Imported as German Car
","
1,398
"
https://www.gaaclassiccars.com//vehicles/40104/2005-bentley-continental-gt,Continental GT,"
Lot #
ST0018
",2005,Bentley,,"
2024 April
","
GT Turbo
","
881
"
https://www.gaaclassiccars.com//vehicles/39952/1968-ford-mustang,Mustang ,"
Lot #
ST0019
",1968,Ford,"
","
2024 April
","
Amoco Sweepstakes Winner
","
1,252
"
https://www.gaaclassiccars.com//vehicles/40082/2017-maserati-quattroporte-sq4,Quattroporte SQ4,"
Lot #
ST0020
",2017,Maserati,,"
2024 April
","
3.0L 405hp Twin Turbo V6 Engine
","
627
"
https://www.gaaclassiccars.com//vehicles/40026/1966-ford-mustang,Mustang ,"
Lot #
ST0021
",1966,Ford,"
","
2024 April
","
4 Speed Transmission
","
898
"
https://www.gaaclassiccars.com//vehicles/39786/2000-plymouth-prowler,Prowler ,"
Lot #
ST0022
",2000,Plymouth,,"
2024 April
","
3,400 Actual Miles
","
749
"
https://www.gaaclassiccars.com//vehicles/40091/2002-asve-1932-ford-roadster-kit-car,1932 Ford Roadster Kit Car ,"
Lot #
ST0022.2
",2002,ASVE,,"
2024 April
","
Pro-Built
","
747
"
https://www.gaaclassiccars.com//vehicles/39850/1957-chevrolet-bel-air,Bel Air ,"
Lot #
ST0023
",1957,Chevrolet,"
","
2024 April
","
Complete Rotisserie Restoration
","
1,010
"
https://www.gaaclassiccars.com//vehicles/39937/1976-jeep-cj7,CJ7 ,"
Lot #
ST0024
",1976,Jeep,"
","
2024 April
","
304 CID V8 Engine / Code ""H""
","
1,943
"
https://www.gaaclassiccars.com//vehicles/39904/1971-ford-mustang-mach-1,Mustang Mach 1,"
Lot #
ST0025
",1971,Ford,,"
2024 April
","
True Factory J-Code Mach 1 Cobra Jet
","
1,576
"
https://www.gaaclassiccars.com//vehicles/40055/2021-chevrolet-corvette-stingray-z51,Corvette Stingray Z51,"
Lot #
ST0026
",2021,Chevrolet,"
","
2024 April
","
7,862 Actual Miles
","
618
"
https://www.gaaclassiccars.com//vehicles/39865/1992-dodge-stealth-r-t-twin-turbo,Stealth R/T Twin Turbo,"
Lot #
ST0027
",1992,Dodge,,"
2024 April
","
3.0L 6 Cylinder Twin Turbo Engine
","
870
"
https://www.gaaclassiccars.com//vehicles/39895/2008-maserati-gran-turismo,Gran Turismo ,"
Lot #
ST0028
",2008,Maserati,,"
2024 April
","
4.2L 405hp V8 Engine
","
792
"
https://www.gaaclassiccars.com//vehicles/39867/1975-pontiac-firebird-formula,Firebird Formula,"
Lot #
ST0029
",1975,Pontiac,,"
2024 April
","
Numbers Matching 350 CID V8 Engine
","
1,096
"
https://www.gaaclassiccars.com//vehicles/40011/1964-ford-galaxie-xl-500,Galaxie XL 500,"
Lot #
ST0030
",1964,Ford,,"
2024 April
","
427 CID 425 HP Engine
","
3,246
"
https://www.gaaclassiccars.com//vehicles/39814/1990-chevrolet-corvette-zr1,Corvette ZR1,"
Lot #
ST0031
",1990,Chevrolet,,"
2024 April
","
#0155 of 3,049 Produced in 1990
","
1,038
"
https://www.gaaclassiccars.com//vehicles/40044/1962-chevrolet-impala-ss,Impala SS ,"
Lot #
ST0032
",1962,Chevrolet,,"
2024 April
","
383 CID Stroker Engine
","
1,178
"
https://www.gaaclassiccars.com//vehicles/39931/1966-austin-healey-3000-mk-iii,3000 MK III ,"
Lot #
ST0033
",1966,Austin Healey,,"
2024 April
","
2.9L Engine
","
1,191
"
https://www.gaaclassiccars.com//vehicles/39978/1995-ford-bronco-xlt,Bronco XLT,"
Lot #
ST0034
",1995,Ford,,"
2024 April
","
One Owner per CARFAX
","
1,451
"
https://www.gaaclassiccars.com//vehicles/40052/1967-chevrolet-corvette,Corvette ,"
Lot #
ST0035
",1967,Chevrolet,"
","
2024 April
","
L71 427 CID 435hp Engine
","
1,341
"
https://www.gaaclassiccars.com//vehicles/39858/1969-chevrolet-camaro-rs-ss,Camaro RS/SS,"
Lot #
ST0036
",1969,Chevrolet,,"
2024 April
","
396 CID Engine
","
1,944
"
https://www.gaaclassiccars.com//vehicles/39980/2001-chevrolet-corvette-z06,Corvette Z06,"
Lot #
ST0037
",2001,Chevrolet,"
","
2024 April
","
5.7L LS6 Engine
","
991
"
https://www.gaaclassiccars.com//vehicles/40118/2022-jeep-gladiator-rubicon,Gladiator Rubicon,"
Lot #
ST0038
",2022,Jeep,"
","
2024 April
","
Graphic Package
","
555
"
https://www.gaaclassiccars.com//vehicles/39788/1941-ford-super-deluxe,Super Deluxe ,"
Lot #
ST0039
",1941,Ford,,"
2024 April
","
239 CID Engine
","
1,011
"
https://www.gaaclassiccars.com//vehicles/39724/2012-ford-mustang,Mustang ,"
Lot #
ST0039.1
",2012,Ford,,"
2024 April
","
Charity Vehicle Donated by Megan & George Shinn
","
2,448
"
https://www.gaaclassiccars.com//vehicles/39933/1967-chevrolet-corvette-stingray,Corvette Stingray,"
Lot #
ST0040
",1967,Chevrolet,,"
2024 April
","
Original Factory Color Goodwood Green Metallic
","
1,331
"
https://www.gaaclassiccars.com//vehicles/39861/1965-chevrolet-corvette,Corvette ,"
Lot #
ST0041
",1965,Chevrolet,,"
2024 April
","
Small Block / 4-Speed
","
1,060
"
https://www.gaaclassiccars.com//vehicles/39955/2023-dodge-challenger-srt-demon-170,Challenger SRT Demon 170,"
Lot #
ST0042
",2023,Dodge,"
","
2024 April
","
1 of 169 Finished in Triple Nickel Silver
","
2,065
"
https://www.gaaclassiccars.com//vehicles/40057/1985-ford-f250,F250 ,"
Lot #
ST0043
",1985,Ford,"
","
2024 April
","
1,900 Actual Miles
","
1,615
"
https://www.gaaclassiccars.com//vehicles/40024/1959-chevrolet-impala,Impala ,"
Lot #
ST0044
",1959,Chevrolet,"
","
2024 April
","
Frame Off Restoration
","
1,429
"
https://www.gaaclassiccars.com//vehicles/39915/2003-chevrolet-corvette,Corvette ,"
Lot #
ST0045
",2003,Chevrolet,,"
2024 April
","
388 Actual Miles
","
839
"
https://www.gaaclassiccars.com//vehicles/39992/1960-pontiac-catalina,Catalina ,"
Lot #
ST0046
",1960,Pontiac,,"
2024 April
","
5,636 Actual Miles
","
1,535
"
https://www.gaaclassiccars.com//vehicles/39833/1970-mercury-cougar,Cougar ,"
Lot #
ST0047
",1970,Mercury,,"
2024 April
","
351 CID Engine
","
1,617
"
https://www.gaaclassiccars.com//vehicles/39834/1973-dodge-challenger,Challenger ,"
Lot #
ST0048
",1973,Dodge,,"
2024 April
","
340 CID Engine
","
1,335
"
https://www.gaaclassiccars.com//vehicles/39835/1971-dodge-charger-se,Charger SE,"
Lot #
ST0049
",1971,Dodge,,"
2024 April
","
318 CID Engine
","
1,433
"
https://www.gaaclassiccars.com//vehicles/39836/1969-amc-amx,AMX ,"
Lot #
ST0050
",1969,AMC,,"
2024 April
","
343 CID Engine
","
2,249
"
https://www.gaaclassiccars.com//vehicles/39837/1970-dodge-challenger,Challenger ,"
Lot #
ST0051
",1970,Dodge,,"
2024 April
","
Matching Numbers Engine
","
2,366
"
https://www.gaaclassiccars.com//vehicles/39839/1974-plymouth-cuda,Cuda ,"
Lot #
ST0052
",1974,Plymouth,,"
2024 April
","
360 CID Engine
","
1,426
"
https://www.gaaclassiccars.com//vehicles/39841/1969-dodge-super-bee,Super Bee ,"
Lot #
ST0053
",1969,Dodge,,"
2024 April
","
Matching Numbers Engine
","
2,106
"
https://www.gaaclassiccars.com//vehicles/39842/1966-chevrolet-chevelle-ss,Chevelle SS,"
Lot #
ST0054
",1966,Chevrolet,,"
2024 April
","
396 CID Engine
","
2,795
"
https://www.gaaclassiccars.com//vehicles/39843/1972-plymouth-cuda,Cuda ,"
Lot #
ST0055
",1972,Plymouth,,"
2024 April
","
Matching Numbers Engine
","
1,538
"
https://www.gaaclassiccars.com//vehicles/39844/1970-plymouth-cuda,Cuda ,"
Lot #
ST0056
",1970,Plymouth,,"
2024 April
","
Matching Numbers Engine
","
2,470
"
https://www.gaaclassiccars.com//vehicles/39846/1971-plymouth-cuda,Cuda ,"
Lot #
ST0057
",1971,Plymouth,,"
2024 April
","
Matching Numbers Engine
","
4,314
"
https://www.gaaclassiccars.com//vehicles/39679/2005-chrysler-crossfire-srt-6,Crossfire SRT-6,"
Lot #
ST0059
",2005,Chrysler,,"
2024 April
","
Limited Production
","
1,629
"
https://www.gaaclassiccars.com//vehicles/39680/1985-american-jeep-cj7,Jeep CJ7,"
Lot #
ST0060
",1985,American,,"
2024 April
","
Full Frame Off Restoration
","
2,976
"
https://www.gaaclassiccars.com//vehicles/39681/1990-jeep-cherokee-overland-custom,Cherokee Overland Custom,"
Lot #
ST0061
",1990,Jeep,,"
2024 April
","
4 Wheel Drive
","
2,423
"
https://www.gaaclassiccars.com//vehicles/39682/1934-studebaker-president-series-c,President Series C ,"
Lot #
ST0062
",1934,Studebaker,,"
2024 April
","
Custom Built
","
1,871
"
https://www.gaaclassiccars.com//vehicles/39683/1971-volkswagen-karmann-ghia,Karmann Ghia ,"
Lot #
ST0063
",1971,Volkswagen,,"
2024 April
","
Nut & Bolt Restoration
","
6,267
"
https://www.gaaclassiccars.com//vehicles/39684/1932-ford-roadster,Roadster ,"
Lot #
ST0064
",1932,Ford,,"
2024 April
","
Full Frame Off Nut & Bolt Build
","
2,590
"
https://www.gaaclassiccars.com//vehicles/39685/1938-ford-coupe,Coupe ,"
Lot #
ST0065
",1938,Ford,,"
2024 April
","
All Steel Body
","
9,274
"
https://www.gaaclassiccars.com//vehicles/39686/1951-chevrolet-deluxe,Deluxe ,"
Lot #
ST0066
",1951,Chevrolet,,"
2024 April
","
235 CID Engine
","
3,663
"
https://www.gaaclassiccars.com//vehicles/39678/1957-ford-fairlane-skyliner,Fairlane Skyliner,"
Lot #
ST0067
",1957,Ford,,"
2024 April
","
Retractable
","
4,648
"
https://www.gaaclassiccars.com//vehicles/39687/1994-panoz-roadster,Roadster ,"
Lot #
ST0068
",1994,Panoz,,"
2024 April
","
1 of 44 Panoz Roadsters Built From 1992-1995
","
5,104
"
https://www.gaaclassiccars.com//vehicles/39689/2007-ford-mustang-shelby-gt500,Mustang Shelby GT500,"
Lot #
ST0070
",2007,Ford,,"
2024 April
","
5.4L V8 Supercharger Engine
","
2,042
"
https://www.gaaclassiccars.com//vehicles/39690/1975-ford-bronco-sport,Bronco Sport,"
Lot #
ST0071
",1975,Ford,,"
2024 April
","
Restored
","
2,496
"
https://www.gaaclassiccars.com//vehicles/39691/1948-ford-woody,Woody ,"
Lot #
ST0072
",1948,Ford,,"
2024 April
","
LT1 Corvette Engine
","
1,624
"
https://www.gaaclassiccars.com//vehicles/39692/2018-chevrolet-corvette,Corvette ,"
Lot #
ST0073
",2018,Chevrolet,,"
2024 April
","
Z51 Performance Package
","
4,236
"
https://www.gaaclassiccars.com//vehicles/39693/1955-chevrolet-bel-air,Bel Air ,"
Lot #
ST0074
",1955,Chevrolet,,"
2024 April
","
Total Frame Off Restoration
","
7,623
"
https://www.gaaclassiccars.com//vehicles/39694/1957-ford-fairlane-500,Fairlane 500,"
Lot #
ST0075
",1957,Ford,,"
2024 April
","
Frame Off Restoration
","
4,607
"
https://www.gaaclassiccars.com//vehicles/39695/1972-chevrolet-chevelle,Chevelle ,"
Lot #
ST0076
",1972,Chevrolet,,"
2024 April
","
Frame Off Restoration
","
3,858
"
https://www.gaaclassiccars.com//vehicles/39697/1946-ford-tudor-custom,Tudor Custom,"
Lot #
ST0077
",1946,Ford,,"
2024 April
","
GM 350 CID Engine
","
2,799
"
https://www.gaaclassiccars.com//vehicles/39698/1969-chevrolet-camaro,Camaro ,"
Lot #
ST0078
",1969,Chevrolet,,"
2024 April
","
454 CID V8 Engine
","
4,143
"
https://www.gaaclassiccars.com//vehicles/39699/2012-ferrari-ff,FF ,"
Lot #
ST0079
",2012,Ferrari,,"
2024 April
","
22K Actual Miles
","
3,517
"
https://www.gaaclassiccars.com//vehicles/39643/1967-ford-mustang-gt500e,Mustang GT500E,"
Lot #
ST0079.1
",1967,Ford,,"
2024 April
","
Built by Unique Performance in Farmers Branch, TX
","
4,197
"
https://www.gaaclassiccars.com//vehicles/39756/2023-dodge-challenger-r-t-scat-pack,Challenger R/T Scat Pack,"
Lot #
ST0079.2
",2023,Dodge,,"
2024 April
","
""Last Call Limited Edition""
","
2,009
"
https://www.gaaclassiccars.com//vehicles/39928/1963-chevrolet-corvette,Corvette ,"
Lot #
ST0079.3
",1963,Chevrolet,,"
2024 April
","
Complete Frame Off Restoration
","
2,305
"
https://www.gaaclassiccars.com//vehicles/39677/2006-ford-mustang-shelby-gt-hertz,Mustang Shelby GT Hertz,"
Lot #
ST0080
",2006,Ford,,"
2024 April
","
1,509 Actual Miles
","
4,106
"
https://www.gaaclassiccars.com//vehicles/39674/2014-ford-mustang-hertz-penske,Mustang Hertz Penske,"
Lot #
ST0081
",2014,Ford,"
","
2024 April
","
#9 of 150 Models Built in 2014 / 1,341 Actual Miles
","
2,243
"
https://www.gaaclassiccars.com//vehicles/39676/2016-ford-mustang-shelby-hertz,Mustang Shelby Hertz,"
Lot #
ST0082
",2016,Ford,,"
2024 April
","
#166 of 171 2016 Hertz Mustangs Made in 2016
","
2,332
"
https://www.gaaclassiccars.com//vehicles/39675/2007-ford-mustang-shelby-gt-hertz,Mustang Shelby GT Hertz,"
Lot #
ST0083
",2007,Ford,,"
2024 April
","
#497 of 500 / 768 Actual Miles
","
2,491
"
https://www.gaaclassiccars.com//vehicles/39882/1990-ford-mustang-ssp-police,Mustang SSP Police,"
Lot #
ST0084
",1990,Ford,"
","
2024 April
","
5.0L 302 CID Engine
","
2,091
"
https://www.gaaclassiccars.com//vehicles/39935/2003-ford-thunderbird-007,Thunderbird 007,"
Lot #
ST0085
",2003,Ford,,"
2024 April
","
James Bond #007 Edition
","
945
"
https://www.gaaclassiccars.com//vehicles/40008/2003-ford-mustang-svt-cobra,Mustang SVT Cobra,"
Lot #
ST0086
",2003,Ford,"
","
2024 April
","
4.6L 4V DOHC V8 Engine
","
973
"
https://www.gaaclassiccars.com//vehicles/40009/2008-ford-mustang-gt500-kr,Mustang GT500 KR,"
Lot #
ST0087
",2008,Ford,,"
2024 April
","
5.4L 4V DOHC Supercharged V8 Engine
","
1,048
"
https://www.gaaclassiccars.com//vehicles/39647/1967-ford-mustang-gt,Mustang GT,"
Lot #
ST0088
",1967,Ford,,"
2024 April
","
S Code / 390 CID Engine
","
6,754
"
https://www.gaaclassiccars.com//vehicles/39797/2006-asve-factory-five-1965-cobra-replica,Factory Five 1965 Cobra Replica,"
Lot #
ST0089
",2006,ASVE,"
","
2024 April
","
383 CID Stroker V8 Engine
","
1,090
"
https://www.gaaclassiccars.com//vehicles/39653/1958-chevrolet-el-nomado,El Nomado ,"
Lot #
ST0090
",1958,Chevrolet,,"
2024 April
","
Custom Build
","
19,719
"
https://www.gaaclassiccars.com//vehicles/39734/1970-ford-mustang-shelby-gt500,Mustang Shelby GT500,"
Lot #
ST0091
",1970,Ford,"
","
2024 April
","
Fully Documented
","
2,418
"
https://www.gaaclassiccars.com//vehicles/39993/1956-lincoln-continental-mark-ii,Continental Mark II,"
Lot #
ST0092
",1956,Lincoln,"
","
2024 April
","
30K Actual Miles
","
1,634
"
https://www.gaaclassiccars.com//vehicles/39661/1955-dodge-royal-sierra,Royal Sierra,"
Lot #
ST0093
",1955,Dodge,"
","
2024 April
","
Less Than 3,000 Produced
","
2,314
"
https://www.gaaclassiccars.com//vehicles/39760/1968-gmc-c15,C15 ,"
Lot #
ST0094
",1968,GMC,"
","
2024 April
","
Complete Restoration
","
2,003
"
https://www.gaaclassiccars.com//vehicles/39881/1963-ford-galaxie-xl,Galaxie XL,"
Lot #
ST0095
",1963,Ford,"
","
2024 April
","
1963 1/2 R Code Convertible
","
2,306
"
https://www.gaaclassiccars.com//vehicles/39796/1955-chevrolet-nomad,Nomad ,"
Lot #
ST0096
",1955,Chevrolet,"
","
2024 April
","
Custom Chevrolet Nomad ""Novet"" Station Wagon
","
9,778
"
https://www.gaaclassiccars.com//vehicles/39916/1962-ford-thunderbird,Thunderbird ,"
Lot #
ST0097
",1962,Ford,,"
2024 April
","
Restored by Marque Expert Terry Fletcher
","
1,046
"
https://www.gaaclassiccars.com//vehicles/39896/1936-packard-120,120 ,"
Lot #
ST0098
",1936,Packard,"
","
2024 April
","
Supercharged LSA 6.2L Engine
","
1,846
"
https://www.gaaclassiccars.com//vehicles/39808/1956-chevrolet-bel-air-nomad-pro-touring,Bel Air Nomad Pro-Touring,"
Lot #
ST0100
",1956,Chevrolet,"
","
2024 April
","
Custom In & Out Frame Off Restoration
","
1,882
"
https://www.gaaclassiccars.com//vehicles/39951/1958-cadillac-coupe-deville,Coupe DeVille ,"
Lot #
ST0101
",1958,Cadillac,,"
2024 April
","
2019 SEMA Feature Car
","
3,467
"
https://www.gaaclassiccars.com//vehicles/39787/1961-chevrolet-impala-convertible,Impala Convertible,"
Lot #
ST0102
",1961,Chevrolet,,"
2024 April
","
409 CID V8 Engine
","
3,747
"
https://www.gaaclassiccars.com//vehicles/40022/1969-chevrolet-camaro-resto-mod,Camaro Resto Mod,"
Lot #
ST0103
",1969,Chevrolet,,"
2024 April
","
High End Custom Build
","
2,137
"
https://www.gaaclassiccars.com//vehicles/39789/1970-plymouth-barracuda,Barracuda ,"
Lot #
ST0104
",1970,Plymouth,,"
2024 April
","
440 CID 6-Barrel Holley Carburetor
","
2,598
"
https://www.gaaclassiccars.com//vehicles/39735/1965-ford-mustang-2-2,Mustang 2+2,"
Lot #
ST0105
",1965,Ford,,"
2024 April
","
Full Restoration
","
3,684
"
https://www.gaaclassiccars.com//vehicles/39671/1932-ford-replica-model-a-highboy-roadster,Model A Highboy Roadster ,"
Lot #
ST0106
",1932,Ford Replica,,"
2024 April
","
Custom Built
","
3,266
"
https://www.gaaclassiccars.com//vehicles/39929/1957-ford-thunderbird,Thunderbird ,"
Lot #
ST0107
",1957,Ford,,"
2024 April
","
D Code 312 4V Engine
","
1,769
"
https://www.gaaclassiccars.com//vehicles/39646/2010-ferrari-california,California ,"
Lot #
ST0108
",2010,Ferrari,,"
2024 April
","
30K Miles
","
2,631
"
https://www.gaaclassiccars.com//vehicles/40115/1958-chevrolet-impala,Impala ,"
Lot #
ST0109
",1958,Chevrolet,,"
2024 April
","
283 CID Engine
","
646
"
https://www.gaaclassiccars.com//vehicles/39825/1969-chevrolet-camaro-z28-tribute,Camaro Z28 Tribute,"
Lot #
ST0110
",1969,Chevrolet,,"
2024 April
","
Frame Off Rotisserie Restoration
","
1,392
"
https://www.gaaclassiccars.com//vehicles/39654/1964-ford-fairlane-thunderbolt-tribute,Fairlane Thunderbolt Tribute,"
Lot #
ST0111
",1964,Ford,,"
2024 April
","
Multi-Year Rotisserie Restoration
","
5,530
"
https://www.gaaclassiccars.com//vehicles/39777/1962-dodge-polara,Polara ,"
Lot #
ST0112
",1962,Dodge,"
","
2024 April
","
1 of Only 2,089
","
2,955
"
https://www.gaaclassiccars.com//vehicles/40109/2023-chevrolet-corvette-stingray,Corvette Stingray,"
Lot #
ST0113
",2023,Chevrolet,,"
2024 April
","
229 Actual Miles
","
864
"
https://www.gaaclassiccars.com//vehicles/39672/1968-chevrolet-chevelle-ss,Chevelle SS,"
Lot #
ST0114
",1968,Chevrolet,,"
2024 April
","
True Survivor
","
2,305
"
https://www.gaaclassiccars.com//vehicles/39696/1972-chevrolet-k5-blazer-custom,K5 Blazer Custom,"
Lot #
ST0115
",1972,Chevrolet,,"
2024 April
","
Professional Rotisserie Restoration
","
2,439
"
https://www.gaaclassiccars.com//vehicles/40075/1964-chevrolet-corvette-resto-mod,Corvette Resto Mod,"
Lot #
ST0116
",1964,Chevrolet,"
","
2024 April
","
Frame Off Restoration with Photo Documentation
","
1,125
"
