carUrl,carModel,lot,yearMake,brand,price,runDate,description,views
https://www.gaaclassiccars.com//vehicles/39802/1970-mercury-cyclone-spoiler,Cyclone Spoiler,"
Lot #
ST0117
",1970,Mercury,,"
2024 April
","
429 Super Cobra Jet Engine
","
5,995
"
https://www.gaaclassiccars.com//vehicles/39732/1958-chevrolet-impala,Impala ,"
Lot #
ST0118
",1958,Chevrolet,"
","
2024 April
","
348 Tri-Power with Rochester Carburetors
","
1,847
"
https://www.gaaclassiccars.com//vehicles/39722/1996-dodge-viper-gts,Viper GTS,"
Lot #
ST0119
",1996,Dodge,"
","
2024 April
","
8.0L V10 Engine
","
2,099
"
https://www.gaaclassiccars.com//vehicles/39651/1962-chevrolet-corvette,Corvette ,"
Lot #
ST0120
",1962,Chevrolet,,"
2024 April
","
327 CID 340hp V8 Engine
","
1,960
"
https://www.gaaclassiccars.com//vehicles/39868/2023-dodge-challenger-ghost-edition,Challenger Ghost Edition,"
Lot #
ST0121
",2023,Dodge,"
","
2024 April
","
1 of 300 Produced
","
1,307
"
https://www.gaaclassiccars.com//vehicles/40019/1969-chevrolet-camaro,Camaro ,"
Lot #
ST0122
",1969,Chevrolet,"
","
2024 April
","
LS3 Engine
","
1,379
"
https://www.gaaclassiccars.com//vehicles/39737/1968-ford-mustang-shelby-gt500,Mustang Shelby GT500,"
Lot #
ST0123
",1968,Ford,,"
2024 April
","
Dash Signed by Carroll Shelby
","
2,587
"
https://www.gaaclassiccars.com//vehicles/39726/1966-chevrolet-corvette,Corvette ,"
Lot #
ST0124
",1966,Chevrolet,,"
2024 April
","
Unrestored
","
2,293
"
https://www.gaaclassiccars.com//vehicles/40054/2023-chevrolet-corvette-stingray,Corvette Stingray,"
Lot #
ST0125
",2023,Chevrolet,"
","
2024 April
","
31 Actual Miles
","
668
"
https://www.gaaclassiccars.com//vehicles/39859/1964-chevrolet-c10,C10 ,"
Lot #
ST0126
",1964,Chevrolet,"
","
2024 April
","
Frame Off Restoration
","
1,284
"
https://www.gaaclassiccars.com//vehicles/39728/1957-chevrolet-bel-air,Bel Air ,"
Lot #
ST0127
",1957,Chevrolet,"
","
2024 April
","
V8 Engine
","
2,916
"
https://www.gaaclassiccars.com//vehicles/39729/1958-chevrolet-impala,Impala ,"
Lot #
ST0128
",1958,Chevrolet,"
","
2024 April
","
Frame Off Restoration
","
3,569
"
https://www.gaaclassiccars.com//vehicles/39772/1959-chevrolet-impala,Impala ,"
Lot #
ST0129
",1959,Chevrolet,"
","
2024 April
","
283 CID Engine
","
2,121
"
https://www.gaaclassiccars.com//vehicles/39765/1960-chevrolet-impala,Impala ,"
Lot #
ST0130
",1960,Chevrolet,"
","
2024 April
","
Frame Off Restoration
","
2,778
"
https://www.gaaclassiccars.com//vehicles/39776/1961-chevrolet-impala,Impala ,"
Lot #
ST0131
",1961,Chevrolet,,"
2024 April
","
6.2 LSA Supercharged Engine
","
2,135
"
https://www.gaaclassiccars.com//vehicles/40081/1962-chevrolet-impala,Impala ,"
Lot #
ST0132
",1962,Chevrolet,,"
2024 April
","
Frame Off Restored
","
1,947
"
https://www.gaaclassiccars.com//vehicles/39775/1963-chevrolet-impala,Impala ,"
Lot #
ST0133
",1963,Chevrolet,,"
2024 April
","
Frame Up Restoration
","
2,374
"
https://www.gaaclassiccars.com//vehicles/39774/1964-chevrolet-impala-ss,Impala SS,"
Lot #
ST0134
",1964,Chevrolet,,"
2024 April
","
Frame Off Restored
","
3,794
"
https://www.gaaclassiccars.com//vehicles/39918/1950-ford-squire,Squire ,"
Lot #
ST0135
",1950,Ford,"
","
2024 April
","
3-Speed Manual Overdrive Transmission
","
853
"
https://www.gaaclassiccars.com//vehicles/39864/1966-chevrolet-corvette,Corvette ,"
Lot #
ST0136
",1966,Chevrolet,,"
2024 April
","
327 CID V8 Engine
","
1,224
"
https://www.gaaclassiccars.com//vehicles/39791/1981-american-motors-scrambler-cj8,Scrambler CJ8,"
Lot #
ST0137
",1981,American Motors,,"
2024 April
","
Fully Restored
","
2,373
"
https://www.gaaclassiccars.com//vehicles/40061/1969-pontiac-grand-prix-4-speed,Grand Prix 4 Speed,"
Lot #
ST0138
",1969,Pontiac,"
","
2024 April
","
Numbers Matching 400 CID Engine
","
2,370
"
https://www.gaaclassiccars.com//vehicles/39942/1957-studebaker-golden-hawk,Golden Hawk ,"
Lot #
ST0139
",1957,Studebaker,"
","
2024 April
","
Frame Off Restoration
","
1,395
"
https://www.gaaclassiccars.com//vehicles/39824/1966-chevrolet-chevelle-ss,Chevelle SS,"
Lot #
ST0140
",1966,Chevrolet,,"
2024 April
","
Real 138 SS
","
2,006
"
https://www.gaaclassiccars.com//vehicles/39704/1969-chevrolet-camaro-z28,Camaro Z28,"
Lot #
ST0141
",1969,Chevrolet,"
","
2024 April
","
California Black Plate Car
","
3,385
"
https://www.gaaclassiccars.com//vehicles/39903/1977-pontiac-trans-am-se,Trans Am SE,"
Lot #
ST0142
",1977,Pontiac,"
","
2024 April
","
Y82 Special Edition
","
2,091
"
https://www.gaaclassiccars.com//vehicles/39727/1969-chevrolet-chevelle,Chevelle ,"
Lot #
ST0143
",1969,Chevrolet,,"
2024 April
","
GM Performance Hot Cam LS2 6.2L 480hp Engine
","
2,129
"
https://www.gaaclassiccars.com//vehicles/39733/1970-chevrolet-c10,C10 ,"
Lot #
ST0144
",1970,Chevrolet,"
","
2024 April
","
FiTech Fuel Injection
","
1,526
"
https://www.gaaclassiccars.com//vehicles/40112/1970-plymouth-super-bee,Super Bee ,"
Lot #
ST0145
",1970,Plymouth,,"
2024 April
","
426 HEMI Engine
","
959
"
https://www.gaaclassiccars.com//vehicles/39879/1956-chevrolet-150,150 ,"
Lot #
ST0146
",1956,Chevrolet,"
","
2024 April
","
265 CID Engine
","
1,185
"
https://www.gaaclassiccars.com//vehicles/39877/1957-chevrolet-bel-air,Bel Air ,"
Lot #
ST0147
",1957,Chevrolet,"
","
2024 April
","
Frame Off Restoration
","
1,162
"
https://www.gaaclassiccars.com//vehicles/39972/1958-chevrolet-impala,Impala ,"
Lot #
ST0148
",1958,Chevrolet,"
","
2024 April
","
Corvette LS1 V8 Engine
","
1,439
"
https://www.gaaclassiccars.com//vehicles/39755/1948-buick-super-sedanette,Super Sedanette,"
Lot #
ST0149
",1948,Buick,"
","
2024 April
","
Custom Show Winner World of Wheels
","
2,007
"
https://www.gaaclassiccars.com//vehicles/39974/1956-chevrolet-210,210 ,"
Lot #
ST0150
",1956,Chevrolet,"
","
2024 April
","
Restomod Sedan
","
1,321
"
https://www.gaaclassiccars.com//vehicles/39909/1957-chevrolet-bel-air-fuelie,Bel Air Fuelie,"
Lot #
ST0151
",1957,Chevrolet,"
","
2024 April
","
1 of 69
","
1,160
"
https://www.gaaclassiccars.com//vehicles/39795/1968-chevrolet-corvette-stingray,Corvette Stingray,"
Lot #
ST0152
",1968,Chevrolet,,"
2024 April
","
T-Tops
","
5,805
"
https://www.gaaclassiccars.com//vehicles/39941/1953-ford-crestline-sunliner,Crestline Sunliner,"
Lot #
ST0153
",1953,Ford,"
","
2024 April
","
V8 239 CID Flathead Engine
","
787
"
https://www.gaaclassiccars.com//vehicles/40031/1969-chevrolet-camaro,Camaro ,"
Lot #
ST0154
",1969,Chevrolet,,"
2024 April
","
X66 Factory Big Block Car
","
1,231
"
https://www.gaaclassiccars.com//vehicles/40025/1969-chevrolet-camaro-z28,Camaro Z28,"
Lot #
ST0155
",1969,Chevrolet,,"
2024 April
","
X33 RS Z28
","
3,129
"
https://www.gaaclassiccars.com//vehicles/40010/2013-gmc-sierra-1500-sle,Sierra 1500 SLE,"
Lot #
ST0156
",2013,GMC,,"
2024 April
","
Vortec 5.3L Variable Valve Timing V8 SFI Flexfuel Engine
","
797
"
https://www.gaaclassiccars.com//vehicles/39921/2023-dodge-challenger-d170,Challenger D170,"
Lot #
ST0157
",2023,Dodge,,"
2024 April
","
1 of 289 Tor-Red Demons Out of 3,300
","
1,001
"
https://www.gaaclassiccars.com//vehicles/40045/1969-pontiac-gto,GTO ,"
Lot #
ST0158
",1969,Pontiac,,"
2024 April
","
400 CID Engine
","
1,236
"
https://www.gaaclassiccars.com//vehicles/39963/2002-chevrolet-corvette,Corvette ,"
Lot #
ST0159
",2002,Chevrolet,"
","
2024 April
","
2002 Corvette / 1958 C1 Conversion
","
1,950
"
https://www.gaaclassiccars.com//vehicles/39965/2009-chevrolet-corvette,Corvette ,"
Lot #
ST0160
",2009,Chevrolet,,"
2024 April
","
C2 Retro-Vette Conversion
","
2,554
"
https://www.gaaclassiccars.com//vehicles/39961/2015-ferrari-458-italia,458 Italia,"
Lot #
ST0161
",2015,Ferrari,"
","
2024 April
","
1,130 Actual Miles
","
3,181
"
https://www.gaaclassiccars.com//vehicles/39997/1976-volkswagen-kombi,Kombi ,"
Lot #
ST0162
",1976,Volkswagen,,"
2024 April
","
Fully Restored
","
1,168
"
https://www.gaaclassiccars.com//vehicles/40034/1977-ford-bronco-sport,Bronco Sport,"
Lot #
ST0163
",1977,Ford,,"
2024 April
","
Professional Build by Velocity Restorations of Florida
","
2,642
"
https://www.gaaclassiccars.com//vehicles/40040/1966-ford-galaxie-ltd,Galaxie LTD,"
Lot #
ST0164
",1966,Ford,"
","
2024 April
","
Survivor
","
2,587
"
https://www.gaaclassiccars.com//vehicles/39866/1978-chevrolet-corvette,Corvette ,"
Lot #
ST0165
",1978,Chevrolet,,"
2024 April
","
25th Anniversary Paint
","
1,424
"
https://www.gaaclassiccars.com//vehicles/40038/1965-ford-mustang,Mustang ,"
Lot #
ST0166
",1965,Ford,,"
2024 April
","
C-Code 289 CID V8 Engine
","
1,191
"
https://www.gaaclassiccars.com//vehicles/40116/2019-chevrolet-camaro-zl1,Camaro ZL1,"
Lot #
ST0167
",2019,Chevrolet,,"
2024 April
","
1 of Only 440 Produced in Riverside Blue
","
572
"
https://www.gaaclassiccars.com//vehicles/39831/2008-ford-mustang-shelby-gt500,Mustang Shelby GT500,"
Lot #
ST0168
",2008,Ford,,"
2024 April
","
Low Miles
","
853
"
https://www.gaaclassiccars.com//vehicles/40060/1980-chevrolet-stepside,Stepside ,"
Lot #
ST0169
",1980,Chevrolet,,"
2024 April
","
Ground Up, Nut and Bolt Rotisserie Restoration turned Resto-Mod
","
1,033
"
https://www.gaaclassiccars.com//vehicles/40056/2024-ford-mustang-gt-premium,Mustang GT Premium,"
Lot #
ST0170
",2024,Ford,"
","
2024 April
","
One Owner
","
611
"
https://www.gaaclassiccars.com//vehicles/40050/1970-chevrolet-monte-carlo-ss-454,Monte Carlo SS 454,"
Lot #
ST0171
",1970,Chevrolet,,"
2024 April
","
One of Only 3,823 Built in 1970
","
2,423
"
https://www.gaaclassiccars.com//vehicles/40095/1972-toyota-land-cruiser-fj40,Land Cruiser FJ40,"
Lot #
ST0172
",1972,Toyota,,"
2024 April
","
Removable Hardtop, Soft Top
","
846
"
https://www.gaaclassiccars.com//vehicles/40088/1978-cadillac-seville-milan,Seville Milan,"
Lot #
ST0173
",1978,Cadillac,,"
2024 April
","
Completely Reconstructed
","
989
"
https://www.gaaclassiccars.com//vehicles/40080/1968-chevrolet-camaro,Camaro ,"
Lot #
ST0174
",1968,Chevrolet,"
","
2024 April
","
396 CID Big Block Engine
","
1,017
"
https://www.gaaclassiccars.com//vehicles/39893/1985-chevrolet-blazer,Blazer ,"
Lot #
ST0175
",1985,Chevrolet,,"
2024 April
","
Restored
","
697
"
https://www.gaaclassiccars.com//vehicles/40084/2009-dodge-charger-srt8,Charger SRT8,"
Lot #
ST0176
",2009,Dodge,"
","
2024 April
","
6.1L HEMI Engine
","
668
"
https://www.gaaclassiccars.com//vehicles/40096/1966-volkswagen-beetle,Beetle ,"
Lot #
ST0177
",1966,Volkswagen,,"
2024 April
","
Older Restoration
","
1,075
"
https://www.gaaclassiccars.com//vehicles/39932/1963-ford-300,300 ,"
Lot #
ST0178
",1963,Ford,,"
2024 April
","
Full Frame Off Restoration
","
1,902
"
https://www.gaaclassiccars.com//vehicles/40097/2006-bmw-m6,M6 ,"
Lot #
ST0179
",2006,BMW,,"
2024 April
","
5.0L 500 HP V10 Engine
","
953
"
https://www.gaaclassiccars.com//vehicles/39810/1969-ford-mustang,Mustang ,"
Lot #
ST0180
",1969,Ford,"
","
2024 April
","
Less Than 500 Miles on 2022 Build
","
1,301
"
https://www.gaaclassiccars.com//vehicles/39871/1965-ford-econoline,Econoline ,"
Lot #
ST0181
",1965,Ford,,"
2024 April
","
Hand Painted Woodgrain
","
1,219
"
https://www.gaaclassiccars.com//vehicles/39817/1963-chevrolet-nova-chevy-ii,Nova Chevy II,"
Lot #
ST0182
",1963,Chevrolet,,"
2024 April
","
335 Small Block Engine
","
1,504
"
https://www.gaaclassiccars.com//vehicles/40099/1968-mercury-cougar,Cougar ,"
Lot #
ST0183
",1968,Mercury,,"
2024 April
","
302 CID Engine
","
1,310
"
https://www.gaaclassiccars.com//vehicles/39887/2001-chevrolet-corvette,Corvette ,"
Lot #
ST0184
",2001,Chevrolet,,"
2024 April
","
5.7L LS1 350 HP Engine
","
820
"
https://www.gaaclassiccars.com//vehicles/39819/1972-volkswagen-beetle,Beetle ,"
Lot #
ST0185
",1972,Volkswagen,,"
2024 April
","
1600 cc Volkswagen Engine
","
3,591
"
https://www.gaaclassiccars.com//vehicles/39812/1975-fiat-500-jolly,500 Jolly,"
Lot #
ST0186
",1975,Fiat,,"
2024 April
","
Upgraded 594cc Air Cooled 2 Cylinder Engine
","
1,134
"
https://www.gaaclassiccars.com//vehicles/40102/1972-gmc-sprint,Sprint ,"
Lot #
ST0187
",1972,GMC,,"
2024 April
","
350 CID V8 Engine
","
1,075
"
https://www.gaaclassiccars.com//vehicles/40020/2005-jeep-wrangler-unlimited,Wrangler Unlimited,"
Lot #
ST0188
",2005,Jeep,"
","
2024 April
","
Alloy Wheels
","
731
"
https://www.gaaclassiccars.com//vehicles/39813/1998-land-rover-defender-90,Defender 90,"
Lot #
ST0189
",1998,Land Rover,"
","
2024 April
","
Special Highland Edition
","
802
"
https://www.gaaclassiccars.com//vehicles/39815/1968-chevrolet-c10-cst,C10 CST,"
Lot #
ST0190
",1968,Chevrolet,,"
2024 April
","
New Blueprint 383 CID Stroker Engine
","
1,358
"
https://www.gaaclassiccars.com//vehicles/39874/2013-chevrolet-silverado,Silverado ,"
Lot #
ST0191
",2013,Chevrolet,"
","
2024 April
","
One Owner with Original MSO
","
1,028
"
https://www.gaaclassiccars.com//vehicles/40037/1969-chevrolet-corvette,Corvette ,"
Lot #
ST0192
",1969,Chevrolet,"
","
2024 April
","
Side Pipe Car
","
1,348
"
https://www.gaaclassiccars.com//vehicles/40021/1981-chevrolet-corvette,Corvette ,"
Lot #
ST0193
",1981,Chevrolet,,"
2024 April
","
T-Top
","
1,127
"
https://www.gaaclassiccars.com//vehicles/40098/1981-chevrolet-camaro-z28,Camaro Z28,"
Lot #
ST0194
",1981,Chevrolet,"
","
2024 April
","
355 CID Small Block Engine
","
900
"
https://www.gaaclassiccars.com//vehicles/40046/2002-chevrolet-camaro-z28,Camaro Z28,"
Lot #
ST0195
",2002,Chevrolet,,"
2024 April
","
5.7L LS1 Engine
","
707
"
https://www.gaaclassiccars.com//vehicles/39917/1979-lincoln-mark-v-cartier-edition,Mark V Cartier Edition,"
Lot #
FR0001
",1979,Lincoln,"
","
2024 April
","
400 CID V8 Engine
","
1,932
"
https://www.gaaclassiccars.com//vehicles/39956/2002-jeep-wrangler-sahara,Wrangler Sahara,"
Lot #
FR0002
",2002,Jeep,,"
2024 April
","
4x4
","
1,816
"
https://www.gaaclassiccars.com//vehicles/39996/1940-mercury-eight,Eight ,"
Lot #
FR0004
",1940,Mercury,,"
2024 April
","
Flathead V8 Engine
","
2,194
"
https://www.gaaclassiccars.com//vehicles/39780/1973-chevrolet-monte-carlo,Monte Carlo ,"
Lot #
FR0005
",1973,Chevrolet,,"
2024 April
","
Built Chevy 350 CID Engine
","
4,206
"
https://www.gaaclassiccars.com//vehicles/39742/1984-ford-f250-xlt,F250 XLT,"
Lot #
FR0006
",1984,Ford,,"
2024 April
","
5.8L Engine
","
2,619
"
https://www.gaaclassiccars.com//vehicles/39977/2005-volkswagen-phaeton,Phaeton ,"
Lot #
FR0007
",2005,Volkswagen,"
","
2024 April
","
85K Actual Miles
","
1,317
"
https://www.gaaclassiccars.com//vehicles/39876/1987-alfa-romeo-spider-graduate,Spider Graduate,"
Lot #
FR0008
",1987,Alfa Romeo,,"
2024 April
","
46K Actual Miles
","
1,268
"
https://www.gaaclassiccars.com//vehicles/39804/1995-mazda-miata,Miata ,"
Lot #
FR0009
",1995,Mazda,"
","
2024 April
","
347 CID Roller Engine
","
1,707
"
https://www.gaaclassiccars.com//vehicles/39994/1958-volkswagen-dune-buggy,Dune Buggy ,"
Lot #
FR0010
",1958,Volkswagen,"
","
2024 April
","
1192 cc 36 HP Engine
","
2,196
"
https://www.gaaclassiccars.com//vehicles/39811/1984-dodge-rampage,Rampage ,"
Lot #
FR0011
",1984,Dodge,,"
2024 April
","
4 Speed Manual Transmission
","
1,924
"
https://www.gaaclassiccars.com//vehicles/39851/1988-nissan-pickup,Pickup ,"
Lot #
FR0012
",1988,Nissan,"
","
2024 April
","
Matching Camper Top
","
1,296
"
https://www.gaaclassiccars.com//vehicles/39849/1985-chevrolet-silverado,Silverado ,"
Lot #
FR0013
",1985,Chevrolet,"
","
2024 April
","
383 Stroker Engine
","
1,559
"
https://www.gaaclassiccars.com//vehicles/39739/2006-chrysler-300-srt-8,300 SRT-8 ,"
Lot #
FR0014
",2006,Chrysler,,"
2024 April
","
6.1L HEMI Engine
","
1,900
"
https://www.gaaclassiccars.com//vehicles/39741/1978-datsun-280z,280Z ,"
Lot #
FR0015
",1978,Datsun,,"
2024 April
","
Same Owner Since 1994
","
2,277
"
https://www.gaaclassiccars.com//vehicles/39910/1983-pontiac-trans-am-pace-car,Trans Am Pace Car,"
Lot #
FR0016
",1983,Pontiac,,"
2024 April
",,"
1,256
"
https://www.gaaclassiccars.com//vehicles/39650/1987-chevrolet-caprice-brougham,Caprice Brougham,"
Lot #
FR0017
",1987,Chevrolet,,"
2024 April
","
New Vinyl Top
","
6,592
"
https://www.gaaclassiccars.com//vehicles/39655/1979-chevrolet-k10,K10 ,"
Lot #
FR0018
",1979,Chevrolet,,"
2024 April
","
350 CID Small Block Chevy Engine
","
3,238
"
https://www.gaaclassiccars.com//vehicles/40100/1963-dodge-polara-500,Polara 500,"
Lot #
FR0019
",1963,Dodge,,"
2024 April
","
Super Stock Tribute Car
","
1,771
"
https://www.gaaclassiccars.com//vehicles/39878/1964-ford-custom-300,Custom 300,"
Lot #
FR0020
",1964,Ford,"
","
2024 April
","
Built 302 CID V8 w/ FiTech Fuel Injection
","
1,645
"
https://www.gaaclassiccars.com//vehicles/39670/1955-ford-thunderbird,Thunderbird ,"
Lot #
FR0021
",1955,Ford,,"
2024 April
","
Professionally Restored
","
2,944
"
https://www.gaaclassiccars.com//vehicles/39870/2008-jaguar-xkr,XKR ,"
Lot #
FR0022
",2008,Jaguar,,"
2024 April
","
4.2L 420hp Supercharged V8 Engine
","
1,441
"
https://www.gaaclassiccars.com//vehicles/40111/1988-mazda-rx-7,RX-7 ,"
Lot #
FR0023
",1988,Mazda,,"
2024 April
","
74K Actual Miles
","
724
"
https://www.gaaclassiccars.com//vehicles/39979/1995-ford-f150,F150 ,"
Lot #
FR0024
",1995,Ford,"
","
2024 April
","
84K Miles
","
1,672
"
https://www.gaaclassiccars.com//vehicles/40004/1965-rambler-ambassador-990h,Ambassador 990H,"
Lot #
FR0025
",1965,Rambler,"
","
2024 April
","
47K Miles
","
1,558
"
https://www.gaaclassiccars.com//vehicles/39860/1984-chevrolet-silverado-c10,Silverado C10 ,"
Lot #
FR0026
",1984,Chevrolet,,"
2024 April
","
454 CID V8 Engine
","
1,601
"
https://www.gaaclassiccars.com//vehicles/39761/1998-ford-expedition,Expedition ,"
Lot #
FR0027
",1998,Ford,,"
2024 April
","
Eddie Bauer Trim Package
","
1,519
"
https://www.gaaclassiccars.com//vehicles/39659/1990-ford-mustang-7up-edition,Mustang 7UP Edition,"
Lot #
FR0028
",1990,Ford,,"
2024 April
","
Fully Documented
","
2,394
"
https://www.gaaclassiccars.com//vehicles/39759/1970-chevrolet-c10,C10 ,"
Lot #
FR0029
",1970,Chevrolet,"
","
2024 April
","
Short Bed Pickup
","
1,801
"
https://www.gaaclassiccars.com//vehicles/39638/1986-pontiac-fiero-gt,Fiero GT,"
Lot #
FR0030
",1986,Pontiac,"
","
2024 April
","
4K Actual Miles
","
9,463
"
https://www.gaaclassiccars.com//vehicles/39752/1982-chevrolet-c10-scottsdale,C10 Scottsdale,"
Lot #
FR0031
",1982,Chevrolet,"
","
2024 April
","
383 CID Stroker V8 Engine
","
5,132
"
https://www.gaaclassiccars.com//vehicles/39731/2010-jeep-wrangler-sport,Wrangler Sport,"
Lot #
FR0032
",2010,Jeep,,"
2024 April
","
36K Miles
","
1,379
"
https://www.gaaclassiccars.com//vehicles/39652/1956-ford-thunderbird,Thunderbird ,"
Lot #
FR0033
",1956,Ford,,"
2024 April
","
Convertible / Automatic Transmission
","
2,166
"
https://www.gaaclassiccars.com//vehicles/40074/1996-chevrolet-corvette-collector-edition,Corvette Collector Edition,"
Lot #
FR0034
",1996,Chevrolet,,"
2024 April
","
29K Actual Miles
","
1,119
"
https://www.gaaclassiccars.com//vehicles/39649/1991-chevrolet-k1500-silverado,K1500 Silverado,"
Lot #
FR0035
",1991,Chevrolet,"
","
2024 April
","
One Family Owned
","
2,660
"
https://www.gaaclassiccars.com//vehicles/39743/1997-chevrolet-c-k-1500,C/K 1500 ,"
Lot #
FR0036
",1997,Chevrolet,,"
2024 April
","
4.3L V6 Engine
","
2,654
"
https://www.gaaclassiccars.com//vehicles/40083/2004-jaguar-xkr,XKR ,"
Lot #
FR0037
",2004,Jaguar,,"
2024 April
","
4.2L 390hp Supercharged V8 Engine
","
1,024
"
https://www.gaaclassiccars.com//vehicles/39900/1998-jeep-wrangler-sport,Wrangler Sport,"
Lot #
FR0038
",1998,Jeep,,"
2024 April
","
4x4
","
1,256
"
https://www.gaaclassiccars.com//vehicles/39925/2009-mini-cooper-coupe,Cooper Coupe,"
Lot #
FR0039
",2009,Mini,,"
2024 April
","
One Owner
","
1,142
"
https://www.gaaclassiccars.com//vehicles/39899/2008-bmw-650i,650I ,"
Lot #
FR0040
",2008,BMW,,"
2024 April
","
4.8L 360hp V8 Engine
","
1,772
"
https://www.gaaclassiccars.com//vehicles/39898/2008-audi-s8,S8 ,"
Lot #
FR0041
",2008,Audi,,"
2024 April
","
USA Spec Audi S8 V10 Sedan
","
1,407
"
https://www.gaaclassiccars.com//vehicles/40033/1972-ford-f100,F100 ,"
Lot #
FR0042
",1972,Ford,,"
2024 April
","
Automatic Transmission
","
2,160
"
https://www.gaaclassiccars.com//vehicles/39665/1990-chevrolet-c-k-1500,C/K 1500 ,"
Lot #
FR0043
",1990,Chevrolet,,"
2024 April
","
Short Bed
","
5,682
"
https://www.gaaclassiccars.com//vehicles/39673/2003-mercedes-benz-sl55-amg,SL55 AMG,"
Lot #
FR0044
",2003,Mercedes Benz,,"
2024 April
","
5.5L Supercharged AMG Aluminum V8 Engine
","
2,032
"
https://www.gaaclassiccars.com//vehicles/39639/1994-jeep-wrangler,Wrangler ,"
Lot #
FR0045
",1994,Jeep,,"
2024 April
","
Restored
","
4,273
"
https://www.gaaclassiccars.com//vehicles/39736/1977-mercedes-benz-450slc,450SLC ,"
Lot #
FR0046
",1977,Mercedes Benz,,"
2024 April
","
Power Sunroof
","
1,620
"
https://www.gaaclassiccars.com//vehicles/39730/2011-jeep-wrangler-sport,Wrangler Sport,"
Lot #
FR0047
",2011,Jeep,,"
2024 April
","
Hardtop
","
1,340
"
https://www.gaaclassiccars.com//vehicles/39902/2002-chevrolet-silverado-2500-hd,Silverado 2500 HD,"
Lot #
FR0048
",2002,Chevrolet,,"
2024 April
","
6.6L Duramax Turbocharged Diesel V8 Engine
","
1,795
"
https://www.gaaclassiccars.com//vehicles/39905/1964-chevrolet-corvair-monza,Corvair Monza,"
Lot #
FR0049
",1964,Chevrolet,,"
2024 April
","
Restoration Completed in 2006
","
1,521
"
